Country Name,Indicator Name,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Bulgaria,Employment in agriculture (%),9.6899995803833,10.710000038147,11.1400003433228,10.75,8.9399995803833,8.10999965667725,7.53999996185303,7.46999979019165,7.09000015258789,6.82000017166138,6.78000020980835,6.44000005722046,6.65999984741211,7.01000022888184,6.8600001335144,6.75,7.01000022888184,6.57999992370605,6.61999988555908
Belarus,Employment in agriculture (%),14.7200002670288,14.4099998474121,13.9700002670288,13.5,12.9899997711182,12.539999961853,12.0699996948242,11.6300001144409,11.3500003814697,10.8900003433228,10.5900001525879,10.3100004196167,10.1400003433228,9.89000034332275,9.69999980926514,9.72999954223633,10.6999998092651,11.3100004196167,11.0600004196167
Czechia,Employment in agriculture (%),4.86999988555908,4.90000009536743,4.51000022888184,4.44999980926514,3.98000001907349,3.75999999046326,3.57999992370605,3.17000007629395,3.11999988555908,3.09999990463257,2.99000000953674,3.04999995231628,3.02999997138977,2.75,2.9300000667572,2.90000009536743,2.79999995231628,2.79999995231628,2.66000008583069
Hungary,Employment in agriculture (%),6.19000005722046,6.11999988555908,5.38000011444092,5.26000022888184,4.86999988555908,4.76000022888184,4.59000015258789,4.32000017166138,4.6100001335144,4.53999996185303,4.8899998664856,5.05999994277954,4.78000020980835,4.67999982833862,4.90000009536743,5.03999996185303,5.03999996185303,4.84999990463257,4.71999979019165
Kazakhstan,Employment in agriculture (%),35.5200004577637,35.4799995422363,35.25,33.5,32.4099998474121,31.5400009155273,31.2199993133545,30.1599998474121,29.0200004577637,28.2800006866455,26.4500007629395,25.5400009155273,24.1900005340576,20.9699993133545,18.0100002288818,17.2600002288818,16.5599994659424,15.7700004577637,14.8599996566772
Kyrgyzstan,Employment in agriculture (%),52.9199981689453,49.1100006103516,43.2400016784668,38.9099998474121,38.5,36.2700004577637,34.4900016784668,34.0200004577637,33.0099983215332,32.2400016784668,31.1100006103516,30.0900001525879,31.6700000762939,31.5900001525879,29.3099994659424,26.7900009155273,23.0300006866455,20.4300003051758,19.3199996948242
Moldova,Employment in agriculture (%),51.0299987792969,49.6500015258789,43.0,40.4900016784668,40.6500015258789,33.5999984741211,32.7599983215332,31.0599994659424,28.1700000762939,27.5200004577637,27.5300006866455,26.4500007629395,28.8099994659424,30.4799995422363,34.1500015258789,33.7000007629395,32.3400001525879,24.4599990844727,20.9599990844727
Poland,Employment in agriculture (%),19.2000007629395,19.6299991607666,18.2000007629395,17.6100006103516,17.3799991607666,15.789999961853,14.75,13.9700002670288,13.289999961853,13.0500001907349,12.9099998474121,12.5799999237061,12.0,11.4899997711182,11.5299997329712,10.5799999237061,10.2200002670288,9.61999988555908,9.14999961853027
Romania,Employment in agriculture (%),44.4300003051758,37.7099990844727,37.6800003051758,32.5699996948242,32.2900009155273,30.6000003814697,29.5300006866455,28.7000007629395,29.0900001525879,31.0100002288818,29.2600002288818,29.7099990844727,29.25,28.3500003814697,25.5900001525879,23.1000003814697,22.7800006866455,22.3099994659424,21.2399997711182
Russian Federation,Employment in agriculture (%),12.0500001907349,11.3400001525879,10.8000001907349,10.4799995422363,10.1400003433228,9.88000011444092,8.98999977111816,8.52999973297119,8.27000045776367,7.75,7.69000005722046,7.32999992370605,6.98999977111816,6.71999979019165,6.71000003814697,6.71999979019165,5.90000009536743,5.88000011444092,5.82999992370605
Slovakia,Employment in agriculture (%),6.26000022888184,6.59000015258789,6.0,5.09000015258789,4.75,4.3899998664856,4.21000003814697,3.96000003814697,3.58999991416931,3.23000001907349,3.07999992370605,3.24000000953674,3.30999994277954,3.5,3.1800000667572,2.89000010490417,2.71000003814697,2.28999996185303,2.78999996185303
Tajikistan,Employment in agriculture (%),58.689998626709,57.8199996948242,56.8499984741211,55.7099990844727,55.2000007629395,54.9199981689453,54.4700012207031,53.810001373291,53.1300010681152,52.5499992370605,51.75,51.0499992370605,50.2099990844727,49.4000015258789,48.560001373291,47.7599983215332,46.6800003051758,45.7599983215332,44.7200012207031
Turkmenistan,Employment in agriculture (%),34.3600006103516,34.3400001525879,34.0,33.5999984741211,32.8499984741211,32.3300018310547,31.6800003051758,30.9099998474121,30.1800003051758,29.3600006103516,28.3600006103516,27.4300003051758,26.4699993133545,25.4500007629395,24.5200004577637,23.6200008392334,22.6800003051758,21.6900005340576,20.6800003051758
Ukraine,Employment in agriculture (%),25.9699993133545,25.4699993133545,24.6900005340576,23.9400005340576,23.3400001525879,22.5599994659424,21.8899993896484,21.3799991607666,21.2999992370605,20.3299999237061,20.3400001525879,19.8899993896484,20.0100002288818,14.7700004577637,15.2600002288818,15.6000003814697,15.4099998474121,14.4200000762939,13.8199996948242
Uzbekistan,Employment in agriculture (%),38.1699981689453,37.2099990844727,36.1699981689453,34.9599990844727,33.689998626709,32.3699989318848,30.9099998474121,29.4699993133545,28.0900001525879,26.8099994659424,27.0900001525879,26.6000003814697,27.1700000762939,27.5300006866455,27.5799999237061,27.4200000762939,27.1499996185303,26.6499996185303,25.7099990844727
